,Author,cm_tot,cm_min,cm_max,cm_avg,rd_tot,rd_min,rd_max,rd_avg,f_count,correct_author,grouping
4515,Yoann Rodière,-0.7314817622432814,-0.6765315839301268,-0.80568921129829,-0.904797446124899,-0.7307281599415935,0.2779120660955257,-1.2191465898252138,-0.8994926685376241,-0.6474089769332368,0,502
4516,marko.bekhta,-0.7990352585943835,-0.6064407646796909,0.8395965543448249,-0.23383278135733757,-0.8629726515446191,-0.6740506161837115,-1.290150290253279,-1.647834038321823,-0.8333049838382868,0,502
4517,marko-bekhta,1.7868740843804223,-0.8626957487323789,1.127271558830709,-0.02590657345664096,1.0622238479555648,-0.6699416464756909,-0.9379445290222915,-1.015080337264969,1.636456250757377,0,502
4518,Emmanuel Bernard,0.966049093920662,0.23197309651247747,-0.5023091300431612,-0.19229582198268277,0.7832520575796228,-0.44351444617149516,-0.5083253330238133,-0.67452213379344,1.0787682300422272,0,503
4519,Kevin Pollet,-0.26451100786929177,-0.6931152290595469,-0.0898725437366225,-1.002456568224983,0.017198968665519093,-0.6456437107171037,-0.45943467035852914,-0.39115882550182907,-0.11627752863309404,0,503
4520,kevin pollet,-0.7915596567834361,-0.6264206951151436,-1.2087141922246807,-1.046007107246606,-0.7725369161386694,0.9843855516404961,-1.4025861475331562,-0.5930078856880338,-0.7270786941782582,0,503
4521,Victor Rezende dos Santos,-0.7690352810745892,-0.7163653525693741,-1.3836309380757084,-1.3926935121106865,-0.6593181936332096,-0.22229903248367425,0.06009653755779183,-0.15334051526048464,-0.8067484114232797,0,503
4522,Khalid Alqinyah,0.3122864728802359,0.677759743081357,0.22293336860111307,1.3133414987310144,-0.08367448401637519,0.1691347136725574,-0.6828734625802662,-0.20634108164578627,1.397447099022313,0,503
4523,stawny,-0.6553389135129506,0.677759743081357,-1.311480006213548,-0.2846495829978716,-0.7465861721391892,-0.9848518676350286,-1.817237643588746,-1.2224432364903255,-0.9660878459133224,1,503
4524,Yoann Rodière,-0.6995927650155785,-0.561627930738442,-0.7762286419737575,-0.5327847066769044,-0.7220643021512255,-0.23689317586724637,-0.8432840596551093,-0.7962097510477968,-0.6474089769332368,0,503
4525,marko.bekhta,-0.7991198823324108,-0.5546523117603269,0.12118022986062342,-0.2361362692831521,-0.8426576830252901,0.050595673156753194,-0.7232402138334418,-1.0827537981982827,-0.8333049838382868,0,503
4526,marko-bekhta,1.6696748861923405,-0.6526112412290087,0.3759024884206843,-0.14667137145458092,1.1876892709494422,-0.502658746462799,-0.5083253330238133,-0.8829690250352666,1.636456250757377,0,503
4527,Emmanuel Bernard,0.966049093920662,0.23197309651247747,-0.5023091300431612,-0.19229582198268277,0.7848232500469836,-0.2814642893258562,-0.3562229552230588,-0.6722808918348657,1.0787682300422272,0,504
4528,Kevin Pollet,-0.26451100786929177,-0.6931152290595469,-0.0898725437366225,-1.002456568224983,-0.013991178621017319,-0.38024606445686665,-0.30733229255777467,-0.48168930041900704,-0.11627752863309404,0,504
4529,kevin pollet,-0.7915596567834361,-0.6264206951151436,-1.2087141922246807,-1.046007107246606,-0.7645477104072711,1.3671996109101434,-1.2363940899985169,-0.4526537489533283,-0.7270786941782582,0,504
4530,Victor Rezende dos Santos,-0.7690352810745892,-0.7163653525693741,-1.3836309380757084,-1.3926935121106865,-0.6536752106923371,-0.14388201118715072,-0.09224470375056906,-0.0883894986696505,-0.8067484114232797,0,504
4531,Khalid Alqinyah,0.3122864728802359,0.677759743081357,0.22293336860111307,1.3133414987310144,-0.038248691131612916,-0.12524442945255732,-0.5307855722073411,-0.048395858110856074,1.397447099022313,0,504
4532,stawny,-0.6553389135129506,0.677759743081357,-1.311480006213548,-0.2846495829978716,-0.7360953191153888,-0.9848518676350348,-1.6827385669154657,-1.1057180003148543,-0.9660878459133224,1,504
4533,Yoann Rodière,-0.6995927650155785,-0.561627930738442,-0.7762286419737575,-0.5327847066769044,-0.7136485412020134,-0.5522454080660456,-0.6934270562526593,-0.6958844266065396,-0.6474089769332368,0,504
4534,marko.bekhta,-0.7991198823324108,-0.5546523117603269,0.12118022986062342,-0.2361362692831521,-0.8356839887178373,0.23136770883383756,-0.5708283384474647,-0.8887738346037453,-0.8333049838382868,0,504
4535,marko-bekhta,1.6696748861923405,-0.6526112412290087,0.3759024884206843,-0.14667137145458092,1.2790929997541305,-0.5040924193243569,-0.3562229552230588,-0.7867236510754294,1.636456250757377,0,504
4536,Emmanuel Bernard,2.0441411953118482,1.6353958083227893,0.7198265425346937,1.312629631870378,1.6416388806389712,-0.0032421323754351214,1.028832829217038,0.5499316517824081,1.0787682300422272,0,505
4537,Kevin Pollet,-0.24462837288306777,-0.9215688903932348,1.2529623204306515,-0.9459822391330247,0.5911775836985229,-0.24036919517725439,0.6579772876138089,1.2748338398701815,-0.11627752863309404,0,505
4538,kevin pollet,-0.7087757364033446,0.6445899703383748,0.13367324954144577,0.37719759301295985,-0.7993110626962421,-0.11924870422001935,-0.45980322550714015,-1.0633753231077276,-0.7270786941782582,0,505
4539,Victor Rezende dos Santos,-0.663817135059934,0.1864183914049773,-0.03925770255069441,-0.2075590468046035,-0.6246364251261864,-0.5214241212317394,1.778442765161977,0.24584837921291405,-0.8067484114232797,0,505
4540,Khalid Alqinyah,0.7520163476988216,1.9556390462613085,1.5648043567730625,2.8095417388720554,-0.28128966293768853,0.6306403750852333,-0.31478096187009524,-0.8934479349659341,1.397447099022313,0,505
4541,stawny,-0.5252548681283059,1.9556390462613085,-0.08934348098385178,1.0860343479508772,-0.6892263528205278,-1.066663874115826,-0.8987359995914938,-0.584235986635277,-0.9660878459133224,1,505
4542,Yoann Rodière,-0.739128683685386,-0.9215688903932348,-0.21463341582722,-0.9940054000065458,-0.692901497384364,0.5914037218685527,-0.4293813634711702,-0.4485563579073544,-0.6474089769332368,0,505
4543,marko.bekhta,-0.786672141567526,-0.2649339710024812,1.4306458960815789,0.10269561434663903,-0.8467481061076789,-0.47166255170928517,-1.539687614171076,-1.196532820568111,-0.8333049838382868,0,505
4544,marko-bekhta,2.0336643262265297,-0.8273110455300525,1.7184234845552673,0.22839187026286983,1.6019702667328601,-0.6448675087611918,0.12877971685854664,-0.4467436118595131,1.636456250757377,0,505
4545,Emmanuel Bernard,1.5040014710793093,0.9316845274330683,0.22284289827073472,0.5586402291228922,1.1041178293186924,-0.026171949925790583,0.10927990360489274,-0.21682019998770694,1.0787682300422272,0,506
4546,Kevin Pollet,-0.2611841851156768,-0.6909103115488082,0.5795846981158885,-0.9930071122978202,0.2556448136202133,0.32443062371983394,-0.2610552538058617,0.3009384380174923,-0.11627752863309404,0,506
4547,kevin pollet,-0.746031648042241,0.1251638062227302,-0.5395919267529306,-0.26329863274543863,-0.8240301741066638,-0.2722605709539224,-1.3645016352109736,-1.497639962109766,-0.7270786941782582,0,506
4548,Victor Rezende dos Santos,-0.7231455900754957,-0.35729872736275936,-0.7126351496486169,-0.8758106695095912,-0.6358565769740923,0.8112652670694572,0.8588130516545429,0.11670386886067582,-0.8067484114232797,0,506
4549,Khalid Alqinyah,0.5339730803500722,1.4359866265035077,0.8917894762385068,2.0676399313068288,-0.39738416125505976,-0.2272467759771205,-1.2338901730736083,-1.2971078454143785,1.397447099022313,0,506
4550,stawny,-0.5781538303290381,1.4359866265035077,-0.5863279778996525,0.5286427228825522,-0.7285456346015458,-0.6927215757635538,-1.4660894643187112,-1.0217173279263088,-0.9660878459133224,1,506
4551,Yoann Rodière,-0.711801064826158,-0.23091562811150862,-0.8382517339550568,-0.675205085220216,-0.6994533833533563,1.4473892438148206,-1.349100482478706,-0.5266621987823605,-0.6474089769332368,0,506
4552,marko.bekhta,-0.794108526932846,-0.5099401097456908,0.8070276964787612,-0.099725411952078,-0.8384340438739382,0.9548058348447599,-1.521143815006427,-0.9652692437147099,-0.8333049838382868,0,506
4553,marko-bekhta,1.8687541510715204,-0.9949413100166721,1.0454094723726477,0.05846456445966454,1.3437160376284145,-0.7797999582809961,-0.7897559044516078,-0.7186775382092736,1.636456250757377,0,506
4554,Emmanuel Bernard,1.0427174950146998,0.33152276197811825,-0.33089056974298736,-0.08527321402205686,1.0118660247180118,-0.4363238340242983,0.47069819748190217,-0.3484136358782075,1.0787682300422272,0,507
4555,Kevin Pollet,-0.29266694089049083,-1.0531217580344967,0.005308840101900754,-1.0824302451763665,0.035594267649297566,-0.20574129352996348,0.4900452869042859,-0.3377658377116178,-0.11627752863309404,0,507
4556,kevin pollet,-0.7826990790892958,-0.45314275916965074,-1.114004207436486,-0.8936778171693023,-0.7018949946042089,-0.06312263882508147,-0.3685195278821064,0.6480273620692621,-0.7270786941782582,0,507
4557,Victor Rezende dos Santos,-0.7750237297440614,-0.8521456974790201,-1.2895481592258122,-1.4601449658829222,-0.6356246891826808,0.14426002552356978,-0.1270670209825377,0.11937290896676842,-0.8067484114232797,0,507
4558,Khalid Alqinyah,0.34534554822411867,0.8569968625572905,0.31824446548601887,1.425826456658356,0.329783175580726,0.8835725580005558,0.2665174916370324,1.2312488495406062,1.397447099022313,0,507
4559,stawny,-0.6370931452885965,0.8569968625572905,-1.1400614459133738,-0.09239555800204818,-0.6836460098550277,-0.3929006989409849,-0.8929373132294454,-0.5221469602128883,-0.9660878459133224,1,507
4560,Yoann Rodière,-0.7141595498241243,-0.6709247447248403,-0.9644163417198515,-0.7027188530184166,-0.6383299642713659,0.34903754330298153,0.18995783770856717,0.20199762026035217,-0.6474089769332368,0,507
4561,marko.bekhta,-0.7991359947765667,-0.4500964867136447,0.23824736977001143,-0.23657485568259182,-0.7995335946167296,0.8968867005221067,0.22646784693644795,0.11678388308497081,-0.8333049838382868,0,507
4562,marko-bekhta,1.6682877973124761,-0.7312679401695683,0.4711303937515197,-0.148100660314676,1.9140518010732597,-0.845792728559932,0.47069819748190217,-0.11813115401620353,1.636456250757377,0,507
4563,Emmanuel Bernard,1.5744571076598615,1.070443838359235,0.11510205626452667,0.6569903429217785,1.4370702514631988,-0.2986040224457139,0.7999928837208006,0.2581228475517146,1.0787682300422272,0,508
4564,Kevin Pollet,-0.38525403796318375,-1.267205753874294,0.98007427410901,-1.3454132045967706,0.29079921008036824,0.07157463340462458,0.7029200995899311,0.40297528246479136,-0.11627752863309404,0,508
4565,kevin pollet,-0.7351104321846104,0.12311980693148303,-0.13931133871983892,-0.07554326105290618,-0.6695503686463465,0.6178361654762855,-0.03912635808309873,1.2162568215362073,-0.7270786941782582,0,508
4566,Victor Rezende dos Santos,-0.7246680287389919,-0.45537114886153435,-0.648125211688831,-0.8929588003193919,-0.6089299846568348,0.2892452425580555,0.11075292128932783,0.42663029654227713,-0.8067484114232797,0,508
4567,Khalid Alqinyah,0.5848595710638741,1.3233315137354011,1.0653695500644944,2.240783454151025,0.5071944092642963,1.9684454374994051,0.554485938925347,1.848106700164021,1.397447099022313,0,508
4568,stawny,-0.5896217622109231,1.3233315137354011,-0.6940689263015575,0.40780615214679655,-0.6443691727584837,-1.425013763970292,-0.5988682973158312,-0.08513787468679697,-0.9660878459133224,1,508
4569,Yoann Rodière,-0.7553910090730039,-0.9454156635131417,-0.5378843790341412,-1.1837194939946374,-0.5921079853993879,1.407838250079365,0.5195887488990156,0.753015532322395,-0.6474089769332368,0,508
4570,marko.bekhta,-0.8010601622736866,-0.9044373006377275,0.9310303127920779,-0.28895137201457793,-0.7823032873124225,1.6069693664001077,0.4393361598872821,0.5960613271851817,-0.8333049838382868,0,508
4571,marko-bekhta,1.625953616142856,-1.2575193794918045,1.2188179030001198,-0.19172279183433283,2.433112645267954,-0.2692936409872721,0.7999928837208006,0.42842428426549933,1.636456250757377,0,508
4572,Emmanuel Bernard,1.0802049936036642,0.380338170659511,-0.3038473595974539,-0.032943834412457663,0.9694863418100221,-0.8298283111621322,0.0886032223218969,-0.4088665246856609,1.0787682300422272,0,509
4573,Kevin Pollet,-0.34214472386595757,-1.1593150018572134,0.17304832490983163,-1.2229661751692118,0.10150528880213493,0.11233716683901775,0.1327269412875918,-0.14645683258170913,-0.11627752863309404,0,509
4574,kevin pollet,-0.7770741995358199,-0.4250042625161879,-0.9462301732771314,-0.7969760062119889,-0.7205101015718854,0.9757698696723953,-0.7511693458986597,0.3209976977305107,-0.7270786941782582,0,509
4575,Victor Rezende dos Santos,-0.7759179963062418,-0.913396055666211,-1.2434744895948866,-1.4702176212580051,-0.6549744254801665,-0.8401778853098152,-0.4777520518859192,-0.10334352602070819,-0.8067484114232797,0,509
4576,Khalid Alqinyah,0.36029132083262394,0.8852735385448838,0.3648658044440508,1.4766801053333811,0.2277941978351779,1.1994518432230865,-0.09079413616096228,0.8766337539057493,1.397447099022313,0,509
4577,stawny,-0.634214669681907,0.8852735385448838,-1.1130182357678402,-0.06206531843999374,-0.7138260968258234,-0.837221568024661,-1.2883578330047758,-0.8579421306790439,-0.9660878459133224,1,509
4578,Yoann Rodière,-0.7253080135992203,-0.6507911495014416,-1.1976904460216609,-0.8327753273564429,-0.669249115118976,0.5344189445474534,-0.19171912985832662,-0.16659339117101232,-0.6474089769332368,0,509
4579,marko.bekhta,-0.8028975230090748,-0.5738010133053097,0.2795595108646693,-0.3389649777473743,-0.8194963609386677,0.05442686764513028,-0.1312578007420471,-0.43849951673904836,-0.8333049838382868,0,509
4580,marko-bekhta,1.5781130975114812,-0.9475467508538594,0.5179422702547509,-0.24101878240382296,1.619677071276055,-0.5981533498310919,0.0886032223218969,-0.4280988798865409,1.636456250757377,0,509
4581,Emmanuel Bernard,1.5732282014853474,1.0226095537945896,0.1346083729681188,0.6552748937685576,1.143638714876354,-0.39505238346211136,0.3135590773822781,-0.16044526897709738,1.0787682300422272,0,510
4582,Kevin Pollet,-0.37049145323104504,-1.2467360830402834,0.8348306091369061,-1.3034817871066635,0.19058607201281216,-0.29784042545113815,0.2996147279119849,0.11210320357233748,-0.11627752863309404,0,510
4583,kevin pollet,-0.7423675656009359,0.032680461921714046,-0.28458154054846946,-0.2003064558992461,-0.7029579235843966,0.7992483073425767,-0.5254904104252914,0.6293538562865508,-0.7270786941782582,0,510
4584,Victor Rezende dos Santos,-0.7225319924053873,-0.4307537846317075,-0.6288009509642981,-0.8688993545489996,-0.6432163413657752,-0.6901937496578836,-0.31378337240396287,0.031992611690914614,-0.8067484114232797,0,510
4585,Khalid Alqinyah,0.5589308814122788,1.343727531596097,0.978988214072396,2.152559947164454,0.32620908365759926,1.7247441602260105,0.07607705301294014,1.2188217522488842,1.397447099022313,0,510
4586,stawny,-0.5875455125162498,1.343727531596097,-0.6745626095979653,0.4296834091517669,-0.691357848255617,-0.7902019513326837,-1.056461430698939,-0.6079518186561135,-0.9660878459133224,1,510
4587,Yoann Rodière,-0.7531906317955448,-1.057612846889421,-0.6831536380948977,-1.1580501895332362,-0.6439183039578898,0.8469743857624931,0.03306013631633283,0.13537833348142267,-0.6474089769332368,0,510
4588,marko.bekhta,-0.8001538030186033,-0.8788166211606058,0.8445639585343805,-0.26427995416889816,-0.807601423903456,0.5466870834612938,0.03601700764667518,-0.1076304893164168,-0.8333049838382868,0,510
4589,marko-bekhta,1.6883779866514377,-1.382281023746693,1.132341247927358,-0.12739925881390185,1.8959965614508265,-1.0194115564981863,0.3135590773822781,-0.13714277763506677,1.636456250757377,0,510
4590,Emmanuel Bernard,1.617655114114831,1.0805623922404133,0.19036303683105985,0.7172911088636569,0.7789608599270089,-0.7827046201080484,-0.2712109365830873,-0.6806433521873472,1.0787682300422272,0,511
4591,Kevin Pollet,-0.2560919082766591,-1.0870808747861387,0.7221308651533619,-0.9785430878748339,0.049610354021068,-0.2907572385712338,-0.22231045798947655,-0.29708366509923406,-0.11627752863309404,0,511
4592,kevin pollet,-0.7433728700899571,0.09072340866123917,-0.3975078623509196,-0.21758945080209616,-0.7474532234349164,1.2254711304235006,-1.1290635648812566,-0.15233829300029395,-0.7270786941782582,0,511
4593,Victor Rezende dos Santos,-0.7157691571592217,-0.3528996586506825,-0.5699168909991813,-0.7927255248723077,-0.6712041234659593,-0.7400328789501297,-0.1774817761909576,-0.2901481636006462,-0.8067484114232797,0,511
4594,Khalid Alqinyah,0.5772405822673995,1.4020262200669429,1.0345257415618547,2.2148595096575567,0.07863713700614253,1.0070940723110906,-0.445862000661199,0.35801550162296664,1.397447099022313,0,511
4595,stawny,-0.581610891603277,1.4020262200669429,-0.6188069866874856,0.49221597798164474,-0.7352163564751177,-0.5159897618236161,-1.6408994443653342,-1.0959383263891678,-0.9660878459133224,1,511
4596,Yoann Rodière,-0.7310977859884588,-1.126160610863267,-0.7455018635400111,-0.9003180309391656,-0.7069014378752793,-0.27336655278161975,-0.57111318861988,-0.6154513755279359,-0.6474089769332368,0,511
4597,marko.bekhta,-0.7900815268666738,-0.805617154831087,0.8997842124424256,0.009890946837107657,-0.8378787771544515,-0.40234618340133815,-0.48592169166674876,-0.9498239699067951,-0.8333049838382868,0,511
4598,marko-bekhta,1.9163351977264653,-1.2085046617162856,1.1875384831619629,0.10749318902920087,1.2741278325473655,-0.8470535792936507,-0.2712109365830873,-0.7919518226263854,1.636456250757377,0,511
4599,Emmanuel Bernard,1.617655114114831,1.0805623922404133,0.19036303683105985,0.7172911088636569,0.8858104837145839,-0.48985822196151324,-0.5039575630411484,-0.5282267227384512,1.0787682300422272,0,512
4600,Kevin Pollet,-0.2560919082766591,-1.0870808747861387,0.7221308651533619,-0.9785430878748339,0.13150040141051433,-0.20788423154011407,-0.6262587665983779,-0.05939498690703378,-0.11627752863309404,0,512
4601,kevin pollet,-0.7433728700899571,0.09072340866123917,-0.3975078623509196,-0.21758945080209616,-0.7529694225552823,2.1363732126583046,-1.3441356990443722,-0.2492467206494827,-0.7270786941782582,0,512
4602,Victor Rezende dos Santos,-0.7157691571592217,-0.3528996586506825,-0.5699168909991813,-0.7927255248723077,-0.6755189059380691,-0.43943429845571125,0.233512904849135,-0.33981152619952587,-0.8067484114232797,0,512
4603,Khalid Alqinyah,0.5772405822673995,1.4020262200669429,1.0345257415618547,2.2148595096575567,0.02339451040238895,1.6504529968455952,-0.7494677293216867,0.1659372030730338,1.397447099022313,0,512
4604,stawny,-0.581610891603277,1.4020262200669429,-0.6188069866874856,0.49221597798164474,-0.7378889524535855,-0.5158009780452708,-1.8412731138567167,-1.1256746496491115,-0.9660878459133224,1,512
4605,Yoann Rodière,-0.7310977859884588,-1.126160610863267,-0.7455018635400111,-0.9003180309391656,-0.7159721039628862,-0.32896154487767754,-0.7848579923473616,-0.723583904912896,-0.6474089769332368,0,512
4606,marko.bekhta,-0.7900815268666738,-0.805617154831087,0.8997842124424256,0.009890946837107657,-0.8519578916084041,-0.28753440781276174,-0.8877136712006345,-1.3414479770420638,-0.8333049838382868,0,512
4607,marko-bekhta,1.9163351977264653,-1.2085046617162856,1.1875384831619629,0.10749318902920087,1.1866151863305734,-0.8582935460423707,-0.5039575630411484,-0.8841000037946644,1.636456250757377,0,512
4608,Emmanuel Bernard,1.5744571076598615,1.070443838359235,0.11510205626452667,0.6569903429217785,1.4370702514631988,-0.2986040224457139,0.7999928837208006,0.2581228475517146,1.0787682300422272,0,513
4609,Kevin Pollet,-0.38525403796318375,-1.267205753874294,0.98007427410901,-1.3454132045967706,0.29079921008036824,0.07157463340462458,0.7029200995899311,0.40297528246479136,-0.11627752863309404,0,513
4610,kevin pollet,-0.7351104321846104,0.12311980693148303,-0.13931133871983892,-0.07554326105290618,-0.6695503686463465,0.6178361654762855,-0.03912635808309873,1.2162568215362073,-0.7270786941782582,0,513
4611,Victor Rezende dos Santos,-0.7246680287389919,-0.45537114886153435,-0.648125211688831,-0.8929588003193919,-0.6089299846568348,0.2892452425580555,0.11075292128932783,0.42663029654227713,-0.8067484114232797,0,513
4612,Khalid Alqinyah,0.5848595710638741,1.3233315137354011,1.0653695500644944,2.240783454151025,0.5071944092642963,1.9684454374994051,0.554485938925347,1.848106700164021,1.397447099022313,0,513
4613,stawny,-0.5896217622109231,1.3233315137354011,-0.6940689263015575,0.40780615214679655,-0.6443691727584837,-1.425013763970292,-0.5988682973158312,-0.08513787468679697,-0.9660878459133224,1,513
4614,Yoann Rodière,-0.7553910090730039,-0.9454156635131417,-0.5378843790341412,-1.1837194939946374,-0.5921079853993879,1.407838250079365,0.5195887488990156,0.753015532322395,-0.6474089769332368,0,513
4615,marko.bekhta,-0.8010601622736866,-0.9044373006377275,0.9310303127920779,-0.28895137201457793,-0.7823032873124225,1.6069693664001077,0.4393361598872821,0.5960613271851817,-0.8333049838382868,0,513
4616,marko-bekhta,1.625953616142856,-1.2575193794918045,1.2188179030001198,-0.19172279183433283,2.433112645267954,-0.2692936409872721,0.7999928837208006,0.42842428426549933,1.636456250757377,0,513
4617,Emmanuel Bernard,1.5926430718828062,1.047950520616424,0.15900318421239842,0.6823764119103591,0.9669544560092914,-0.6106153670421866,0.06663852476742242,-0.4124781564932239,1.0787682300422272,0,514
4618,Kevin Pollet,-0.32358547997841414,-1.1560588134809626,0.691079416907294,-1.1702507856984816,0.11357567220976916,-0.15998543478817917,0.08609960782749376,-0.11142212972228403,-0.11627752863309404,0,514
4619,kevin pollet,-0.7454063516188436,0.057906558429544695,-0.42838300468273144,-0.2525486609544355,-0.7217463511046349,0.8616499413562784,-0.7724142520746764,0.2992793014604273,-0.7270786941782582,0,514
4620,Victor Rezende dos Santos,-0.7196761555874864,-0.39798546026405596,-0.604323087647998,-0.8367323684502987,-0.6587054035758364,-0.6958074278276454,-0.4860704585813214,-0.14628727097458336,-0.8067484114232797,0,514
4621,Khalid Alqinyah,0.5669332074677946,1.369235012757572,1.003259010533507,2.1797882135425226,0.2233767959162069,1.382464205138043,-0.1374446222102203,0.8612744725541686,1.397447099022313,0,514
4622,stawny,-0.5849489321281017,1.369235012757572,-0.6501677983536853,0.4570433440532936,-0.7147394280935438,-0.8372215680246579,-1.2956232450018965,-0.8681042030757541,-0.9660878459133224,1,514
4623,Yoann Rodière,-0.7455899233292083,-1.186262742236249,-0.7765532193115793,-1.0693813499922096,-0.6718015548410257,0.27318068925175487,-0.214101595888725,-0.19702133996574986,-0.6474089769332368,0,514
4624,marko.bekhta,-0.7958411173634379,-0.8467926632585943,0.8687257822558223,-0.1468871331225986,-0.8206687146647066,0.09309397964353625,-0.17750703047530858,-0.4711096546474306,-0.8333049838382868,0,514
4625,marko-bekhta,1.782189694231388,-1.3724262307957307,1.1564928995776451,-0.03073347874985621,1.602554332678964,-0.7908391276702779,0.06663852476742242,-0.44612860800644116,1.636456250757377,0,514
4626,Emmanuel Bernard,1.5732282014853474,1.0226095537945896,0.1346083729681188,0.6552748937685576,1.114351179769048,-0.7932720617426955,0.09127723493088516,-0.20222274303537915,1.0787682300422272,0,515
4627,Kevin Pollet,-0.37049145323104504,-1.2467360830402834,0.8348306091369061,-1.3034817871066635,0.20445956074008806,0.290822168767552,-0.005787343401403422,0.15237148161860745,-0.11627752863309404,0,515
4628,kevin pollet,-0.7423675656009359,0.032680461921714046,-0.28458154054846946,-0.2003064558992461,-0.7150621077245063,1.4420128176302616,-0.7476070335600704,0.4167078971036168,-0.7270786941782582,0,515
4629,Victor Rezende dos Santos,-0.7225319924053873,-0.4307537846317075,-0.6288009509642981,-0.8688993545489996,-0.6554763621574256,-0.762698461050782,-0.3837067685439009,-0.10912084234326265,-0.8067484114232797,0,515
4630,Khalid Alqinyah,0.5589308814122788,1.343727531596097,0.978988214072396,2.152559947164454,0.25386787065628535,1.9940634959726575,-0.15422944543470862,0.9672917660301191,1.397447099022313,0,515
4631,stawny,-0.5875455125162498,1.343727531596097,-0.6745626095979653,0.4296834091517669,-0.7066142475391757,-0.7500333008900608,-1.3069189818862013,-0.7777003420145666,-0.9660878459133224,1,515
4632,Yoann Rodière,-0.7531906317955448,-1.057612846889421,-0.6831536380948977,-1.1580501895332362,-0.6602096347714365,0.27888180713928673,-0.18912663546104,-0.05883263084045913,-0.6474089769332368,0,515
4633,marko.bekhta,-0.8001538030186033,-0.8788166211606058,0.8445639585343805,-0.26427995416889816,-0.8209191711616945,0.35182902791732196,-0.2693792244727735,-0.4780763411733672,-0.8333049838382868,0,515
4634,marko-bekhta,1.6883779866514377,-1.382281023746693,1.132341247927358,-0.12739925881390185,1.7043934696245382,-0.6670730461320484,0.09127723493088516,-0.33889506351923476,1.636456250757377,0,515
4635,Emmanuel Bernard,1.4544009257534438,0.8684057770065505,-0.012118120629239023,0.4894020600559202,1.8871725561412207,0.36714512382257225,1.1071080050784585,0.9001754234465258,1.0787682300422272,0,516
4636,Kevin Pollet,-0.23171822193599667,-1.2355884756131643,0.5187827393471428,-0.9093124459332248,0.6863011327878101,0.9274266104759107,0.7356298235686107,1.550933211756702,-0.11627752863309404,0,516
4637,kevin pollet,-0.7566999267396697,-0.12355342174720294,-0.6009080006598676,-0.44670555906818554,-0.7377350973895996,1.8453727718994857,-0.3821876273670686,0.018389466132119385,-0.7270786941782582,0,516
4638,Victor Rezende dos Santos,-0.730534432488223,-0.5126375173410104,-0.7556410564340972,-0.9590355896751576,-0.5881982078321724,0.6552649275767432,1.8567696524869326,0.6652540872936151,-0.8067484114232797,0,516
4639,Khalid Alqinyah,0.5103262908258458,1.190309709627321,0.8314897204761822,1.9871806898706925,0.02553023538116344,1.7214038471416186,-0.2359876993478781,0.17336310667888835,1.397447099022313,0,516
4640,stawny,-0.603162958441023,1.190309709627321,-0.8212881441477841,0.2651237807342257,-0.6304631261299465,0.870860419452125,-0.8204097565230556,0.06958610946402861,-0.9926444183283296,1,516
4641,Yoann Rodière,-0.7248767438540817,-1.1324476684002514,-0.9488059562720894,-0.8277441926931494,-0.6786954181711422,0.504655151712459,-0.32425894328431704,-0.2792039351489431,-0.6474089769332368,0,516
4642,marko.bekhta,-0.7903991566047741,-0.8875197972595453,0.6964733556367095,0.001244953601052589,-0.8317363670749579,0.8690605915103666,-1.4618962735376104,-0.7789669705786947,-0.8333049838382868,0,516
4643,marko-bekhta,1.9008447528524934,-0.9945641940606823,0.9841372140528574,0.09153147192683615,2.024565404608327,-0.3686302524533825,0.2069655150689364,-0.0017636574274153358,1.636456250757377,0,516
4644,Emmanuel Bernard,0.8425448383248767,0.05035412998047623,-1.003202613185569,-0.36469732428979756,1.3283888867594147,-0.8892972985447604,1.2362287396702651,0.10309331441092215,1.05221165762722,0,517
4645,Kevin Pollet,-0.1344505595592282,-0.8024711007014873,-0.4757246299474573,-0.6330348811699243,-0.07522350706327653,-0.6780851361544976,1.2851290759386704,-0.6594182390878969,-0.11627752863309404,0,517
4646,kevin pollet,-0.8006051155706506,-0.5832584265214265,-1.5947782187671034,-1.2015148363183983,-0.6395766126673108,1.930965185196481,0.23928044119544833,1.742834905337524,-0.7270786941782582,0,517
4647,Victor Rezende dos Santos,-0.7582288506591396,-0.6108181691281938,-1.4930943607606735,-1.2709742686401024,-0.5629862249199982,1.2614681782641175,0.6618322372274928,0.9554452747515143,-0.8067484114232797,0,517
4648,Khalid Alqinyah,0.19594602863031263,0.7214166387195021,-0.16198866164926862,0.9174880200546798,0.5861517307226821,0.20196610528102912,1.0615978008992517,2.1775856743968056,1.397447099022313,1,517
4649,stawny,-0.6508947805033518,0.7214166387195021,-1.2697274818517033,-0.2378221516611224,-0.5554872638756312,2.1035986634499353,-0.20305196503784895,0.7747344726864588,-0.9660878459133224,0,517
4650,Yoann Rodière,-0.6882316799610303,-0.7226591223741347,-0.45993347260287554,-0.40024782117796204,-0.5780685647005577,-0.7619373362394454,0.810497867922035,0.9203811983717992,-0.6474089769332368,0,517
4651,marko.bekhta,-0.7929648738049175,-0.21223095219604768,-0.29746983089236073,-0.0685947713905205,-0.7556622916070734,2.086430504468707,1.0215212962378972,1.3371060517184838,-0.8333049838382868,0,517
